,B001E4KFG0,B00813GRG4,B000LQOCH0,B000UA0QIQ,B006K2ZZ7K,B000E7L2R4,B00171APVA,B0001PB9FE,B0009XLVG0,B001GVISJM,B00144C10S,B0001PB9FY,B003F6UO7K,B001EO5QW8,B000G6RPMY,B002GWHC0G,B004N5KULM,B001EO5TPM,B005DUM9UQ,B000E7VI7S,B001GVISJC,B006SQBRMA,B0059WXJKM,B001EPPI84,B004X2KR36,B005R8JE8O,B0066DMI6Y,B003ZFRKGO,B0019CW0HE,B004K2IHUO,B001REEG6C,B000J0HIT2,B0037LW78C,B0026Y3YBK,B003SE19UK,B003OB0IB8,B002SRYRE8,B001GVISJW,B0017I8UME,B0064KU9HO,B0037ZFEW4,B00374XSVY,B005P0HHGK,B002HQAXUW,B000SV90J8,B0036VM05I,B000ITVLE2,B003TQQKFQ,B007B9J6G2,B0064KO0BU,B001IUKD76,B0081XN2HQ,B0025VRCJY,B005CJVVJ8,B001KUUNP6,B000NY8ODS,B00029XIZI,B004V6AH34,B0028C44Z0,B0009XLVGA,B002TDK0VK,B0040WAG7Q,B001EO5ZMO,B001SATU8E,B007JFV6RK,B001L4ELRW,B003SO503C,B003ZFXJDW,B001HTL6CY,B000WFRMRW,B001EO5ZME,B0093NIWVO,B001EO5ZMY,B007TFONH0,B000GGKQSO,B007J32WX4,B0017129DC,B0002567IW,B0048IC328,B0025WIAN0,B00821UN4M,B00473RWXY,B002MV23XM,B000LKZK7C,B001D07IPG,B000H13270,B001UJEN6C,B003EMU7EU,B0064KOUNI,B003YDP5PA,B002X9JNYU,B001EPQ0J0,B000O9Y62A,B00283TPYE,B001FB69YY,B004OYBN7C,B000JEHAHS,B003VTN95K,B007DJ0O9I,B00469VSJI,B002SRAU80,B0067LDV66,B000HKYP9A,B00067AD4U,B0029OWDAU,B000SEJ84M,B001LMNXFA,B002J2DO8W,B000U9V5AU,B001SB099M,B0041QJSJS,B00437JI8Q,B002O3VHXU,B0057FTBYO,B0087HW5E2,B003YXWAF8,B000UXA3L8,B004AVYUOW,B001ESOQAM,B001ESOQA2,B003XT4AV0,B001FA1MCO,B001ELL6O8,B006CGURWM,B00250I0EG,B000C21OOM,B003D4O92K,B001IZM8A6,B0089PI9OC,B00061KYVI,B003XV5LHK,B005WU7V00,B005CFC9XY,B000SEJ842,B004X8TK8I,B000G6RYNE
AOSK1PLKNT64,5.328611844740807,3.419855601215978,4.908187538008942,4.095456218414184,5.292302618300102,5.489762228242648,5.40348746093708,5.425104571077348,5.314147005640323,5.54465344024734,4.9240497249111135,5.185949781809539,5.54080881800322,4.793709287121485,5.229640965081337,5.1130852266939035,5.346700852151986,3.792241000109861,5.2877591184742,4.936310511954426,5.526532504088106,5.1956369693544895,4.211632800120529,3.9772824763029995,5.12747364152633,5.387671482869276,5.279447915900913,5.457215825386099,5.579414059939216,5.1737657254890275,5.556433593709829,4.749407691275384,5.529732780198089,5.483215938615356,5.6658263837782945,4.6553551256046415,5.52481740101095,4.878179409823745,4.794534006545697,4.326623678399559,5.545061512914156,5.507511632866106,4.955519693007363,4.020827571609599,5.405334199433828,5.513576572763544,4.864251998373114,5.588801163321715,4.138685148952959,4.196085592385739,5.3030283111648,5.458736072379772,5.282214865837662,4.697803497558797,5.164590466142242,5.489619166860901,5.54449292834591,5.019808870185709,4.835026297067378,4.553323954871713,4.15450450297935,4.563681496268354,5.063373195998042,4.923834530481431,5.554396101527416,3.940511545401407,5.578998809397857,4.860844592868159,4.469474818434756,5.150196017309422,5.1497389664391635,5.319774902845394,4.940656209884544,5.393811505633063,5.393092098058307,5.280621144294195,4.607279168695263,4.167720274054559,4.232365856470541,5.3119169954088985,3.4953939332152273,5.383791399304477,5.300184952886817,4.691683856710971,4.769922876740264,4.674600366960516,5.026733440824,4.942692994844437,5.300695772079007,5.221067500827022,3.956664142208198,5.467918446405638,5.266775266122913,5.4019609051087345,5.425472362187554,5.287440659890786,4.5072281936324154,5.736114209063848,4.178815392077806,4.109827547388154,5.157979884538113,5.305935217314262,4.5915543128467675,5.5738678707814895,5.379009832495878,5.245840510876068,5.145957714058682,5.125246357755737,5.192272054226161,5.34523994874997,4.6461850784691086,5.634919983181154,5.181632175038273,5.4028780099010385,5.230137815157658,4.666293829229811,5.4221856585529915,5.383489838489416,5.332987048344063,5.185685876519605,4.874416586072071,4.311855474202359,4.5670197188859545,4.1252233259183395,5.28012232491064,5.483405766162894,5.417552840480379,5.475733946657031,5.209106129915174,5.428162148384574,4.896465338322107,5.4521508472418425,5.390467821111734,4.101418886233855,5.389058135371785,5.09245138481574
A1DAHZRJTX5X1Z,5.334333336954511,2.983076250693041,4.623307451815053,3.609061721259491,5.03991021973054,5.586806181177327,5.071753570263855,5.359566236922329,5.483779283898679,4.842735271610265,4.951337929331925,5.0660731237998,5.4771857103312795,4.273872832685967,5.1213222827961316,5.066169229558524,5.079272522452131,3.2753500267212505,4.703060778025245,4.696356808615074,5.4234578840187435,5.226274372077647,3.49478059426578,4.0052085090106635,4.9348755455295965,5.265440986265132,5.232723054334328,5.42273339994523,5.53053089049903,4.87398444830091,5.329914352250049,3.909381982365158,5.409806645193289,5.440042091964766,5.520249018652006,4.176072374112164,5.350850399885289,4.42528427807413,4.847884622403224,4.085090313544933,5.477057134700467,5.335629267616165,4.836724224177278,3.5015761863659853,5.519922315157478,5.5856362844523355,4.736622262787942,5.48905531530034,3.6085849358801525,4.244015471673257,4.822322443565007,5.533722795170631,4.934522877451665,4.315418802239745,4.860637331591373,5.369214938947574,5.6362579264734025,5.112558496195934,4.170985184800428,3.917427727509999,4.019142712977574,4.510374405158561,5.325229855354089,4.822137522411069,5.516547159703932,3.7199542888049857,5.114564538383786,5.2069911001811136,4.176859248136668,5.016461647959179,4.8794960361331015,5.024905608743536,4.9740694380497255,5.011192540023067,5.252821600617411,5.133355362413564,4.016761546347207,4.5465838993086996,3.5481264733188604,5.311998015767751,3.286031252879538,5.167215944131249,4.990602711276622,4.584857068218901,4.13577408494875,4.811224646012333,4.792831434224419,4.881065597302506,4.920399569576802,5.3938074334620145,3.3459111288427494,5.407879690739261,5.347418503450473,5.467191581611387,5.234344737881172,5.293124293396537,4.5716155062996195,5.696577089926371,3.854342949542886,3.8005491698625087,4.762119725947247,5.048657188129113,4.285585415039891,5.520552582428176,5.337820055576609,4.997954385644173,4.699667236201061,4.8273132764805435,5.004260369449894,5.792474942966091,3.820205361939116,5.601022366436628,4.723735530717563,5.540246401422497,5.42012283363954,4.357396193662919,5.226633313871878,5.1921273164374915,5.124537702216197,5.123157420281199,4.85923130510191,3.9413488086106048,3.92476873549364,3.519915725229584,4.96012360159141,5.177022757191557,5.0750252318448945,5.187631072956355,5.010080268896397,5.079868124590342,4.844438161830565,5.388379360624974,5.365504103265273,3.491988209098334,5.18648641863151,4.882094282160567
A7WE8ZWEJG34E,4.406943049977732,2.3384934030041693,3.7451099093370956,2.78581520841109,4.3481743877645345,4.616481073617314,4.4001844844813505,4.442474610915371,4.132158020188743,3.5781900368381248,4.446030941100871,4.403662742880606,4.592479277168937,3.465070349419915,4.008677716343768,3.97693972564811,3.891157092407175,2.3636231897826336,3.8288659832825767,3.399386638817076,4.708146450530492,4.382185293211131,2.1304705035819747,2.8192061772592227,4.631829099551871,4.470877367433916,4.456123648648451,4.4011184910048495,4.307441233184865,3.857748816354704,4.20671850668315,2.973861943604755,4.98922384578573,4.691198831282128,4.771770232226628,3.7116224332065384,4.688728766827807,3.353367189795833,4.629211347157534,3.4590474668707665,4.385537869348861,4.581677754679767,4.556021657986184,2.3859960570637506,4.786280663874785,5.2890768417472795,3.387982570517011,4.427517593437539,2.379665985683615,3.0728565881536833,4.1119628131653805,5.080162073271423,3.9484769026998707,3.488227365010304,4.582311493648444,4.556615853565361,4.986975063255473,4.633398055018266,3.7134261096198147,2.690096632586612,3.983839099431104,3.627694148170719,4.8680265306623,4.030141282893574,4.791726460119064,2.4593046448279354,3.9725860158276425,4.251268035820509,3.041162600093735,4.313368779227493,4.49778159001909,4.1865701635705195,4.017434134358408,3.8977854100134297,4.57499520429156,4.487474920326446,3.0386398879198993,4.268206550661757,2.58347793694956,4.745074300729112,2.1424315853439535,4.109451233358871,4.213651827133349,4.33119004337811,3.5545432208613694,4.044148808291629,4.4073231528148,4.346122553010726,3.989932661600778,4.190116147556703,2.960993327404108,4.778785352746257,4.537992231709963,4.578944593915547,4.387784219210887,4.81423058774893,3.204670028382594,4.6966007745941925,3.7376587165800785,2.3722915422509225,3.7877378667805415,4.087022896264947,3.68308720742572,4.86745817796912,4.575135817596562,4.321514998111363,3.993320251589009,4.243798506070904,4.542423368951106,4.9780816963507775,2.5858983056364853,4.8956719272749085,3.7825312921038647,4.946507882474466,4.8975130661546125,3.811448113570138,4.67186923262774,4.463066956119039,4.470326065212532,4.092000654631127,3.5215709179762835,2.744565945096189,2.588843431991653,2.74501833968455,4.168763022721269,4.242631770665998,4.135064620501847,4.183171114270066,4.387678079515612,4.041732289372273,4.484525596331725,4.454108048057084,4.594784789039124,2.475351547957305,4.419970447589452,4.524139064836924
A1W4LZ4VZDF29Y,4.398342180683585,2.4731072659957265,4.139105540848071,3.411894588847601,4.263362427405073,4.543453700390426,4.4100694511787735,4.536583022374422,4.792463577230914,5.582560169621692,3.44546551369795,4.01830152156488,4.610016700715392,4.117631783251295,4.6203350639215515,4.427127292418154,4.954660649753727,3.243568656171711,4.743874233539735,4.660310037945408,4.412627710432704,4.141288312643404,4.386694508230225,3.3557682046506425,3.562933352016211,4.388321293791016,4.1994827321132755,4.676526930440691,5.063607685267765,4.590031213762961,5.051190436151351,4.478856064549871,4.057461109707639,4.365555821541434,4.626345981830168,3.514309828472477,4.398343047646664,4.482174968925532,2.9348261779802005,3.2065825638297727,4.878182719248073,4.495126369526721,3.3061545710880322,3.7307881560346443,4.147372268917033,3.7376246937319086,4.567089172119316,4.908526026480516,3.9997644260380554,3.5405095294223563,4.472880033050787,3.8783312170545976,4.697238693491098,3.939339392205145,3.6544194820812934,4.511588132639655,4.1977799400350975,3.458014590725437,3.827181457539516,4.49364690066757,2.20870045919658,3.6224147490777843,3.3440540815369157,3.9054815692203926,4.402382502533283,3.603858275939775,5.280121065475906,3.704846282124803,4.030737989389512,4.044442509283012,3.743932822719599,4.508144506362488,4.025964909504188,4.996110139761473,4.260526453673811,4.11318095913195,4.198793172697562,2.1332576672606227,3.878877925246152,3.9318525792052803,3.0026810385137654,4.7884800522826385,4.422519041251939,2.999067448233564,3.8949280905915087,3.4418375302347326,3.5977995398540306,3.569726241155942,4.670737282417527,4.510631127577571,2.816382106729602,4.21234625667462,4.13035634210055,4.376678397856146,4.544537653034255,3.792171059892934,4.085671582196559,4.932046044575913,2.48076104663799,4.052463425731235,4.5952987774028955,4.620772768618666,3.491333055957977,4.3433684987584105,4.277263350596267,4.194168906002941,4.2843255255148645,3.994938258899836,3.8242586637375515,3.933561195955036,4.741267647062021,4.455342837961822,4.6247927119452115,3.951168361192383,3.648412134433055,3.4970781506281168,4.177035211674495,4.354705405294069,4.22302753226969,4.438555520841122,4.477072070769115,4.009891859965417,4.6490328176333096,3.4720671838961588,4.428609309582673,4.801630672921246,4.770551099851904,4.8681958857902465,4.051835557278637,4.909272615907508,3.2956177955297403,4.583915948305664,4.286383659120023,3.755979139440724,4.416069261553424,3.61072446004879
A3E81HFGNME65J,2.5412185351696315,1.5795567868412361,2.612901259440195,2.1612384150672246,3.124598873748587,2.5215871444846796,3.3765485567876508,2.75670514200851,1.8720418049621002,3.5209287208397906,2.505102212856528,2.843075704718677,2.900279984920175,2.9244769396889523,2.440783568724774,2.252408086602065,2.7298714596066196,1.8205912716163315,3.455717722562765,2.1738345065682263,3.1075906428054583,2.4493006855651767,2.1158944079437023,0.9098661266062786,3.237871280592122,2.9226975125283627,2.71585807429464,2.64180204643488,2.5944208512795965,2.770009152566341,2.938668521232068,3.2502926219617967,3.4169659000170425,2.9405867875032836,3.2804656772892202,3.051534073805315,3.2651052878086917,2.656087061862214,2.608300706803631,2.2047682206979466,2.714521850891728,3.157254578057009,2.9740771559088532,1.8588854532741153,2.6354128620108725,3.224586783267655,1.880503168618604,2.835420756919672,1.8855574037126597,1.1121350160090044,3.4674736587215644,3.015918118957079,2.9805930346340563,2.6004500050251207,3.4691417929723416,3.0046909399381656,2.889789241389426,2.525420306620927,3.520881160359688,2.4638269736084775,2.431876510412403,1.9092718812251241,2.3307333923025624,2.4298374676479684,3.0264578943534732,1.182861523321936,3.307945000316709,1.5248379308830313,1.9411038340889077,2.7898592865031158,3.304287863285765,3.0777135980850714,2.083010000835074,3.0245627404696407,3.0668052296555284,2.9954414039637998,2.6852977862366294,1.425883551941624,2.466818328010092,2.876050299265182,0.8319298455142166,2.8130280487115065,3.1390598268255716,2.7176174418572514,3.2923320033425503,1.8391078275187238,3.1219852295909813,2.6318081061983385,3.1019041457142893,1.9149142165263,2.6299589291268424,3.065040493898701,2.476782702721737,2.560610449496851,3.0166148840632214,2.9267245551212318,1.2118222284457654,2.9490292496658883,2.6685670511473996,1.3287003878549324,2.9412654447624615,2.8889851691674484,2.590835129209585,3.1378576112400056,2.8201744972654774,3.0857817079487604,3.261482301090532,3.1302706355971797,3.1445966917869996,1.9887625090569845,2.84133375441072,3.11944733252484,3.091540832730262,2.731127232399328,2.5454171733270994,2.7238542498897176,3.2976713458586238,3.0867608864835803,3.133639359607739,2.4041730403076236,1.7288031554115952,1.8447372704899556,2.383963629654499,2.4192170200533507,3.121252474182061,3.167617909960515,3.151854531865184,3.0652828112512247,3.025575823759204,3.077913919268204,2.7373618008231673,2.7647022533138963,2.799124765079877,2.1717833456129587,3.073877450992115,3.1778323276115907
AMRNVZKWF6519,4.428637620066519,3.1344487548416615,4.400222283269452,3.861094619809453,4.7568122677404,4.464264981702951,4.97559729809014,4.621106980376655,4.159398801432831,5.560455545485143,4.03113194320056,4.476096151497398,4.73700501890849,4.605205207265947,4.466132948641342,4.269618378900623,4.789129701536502,3.5910666418352433,5.180266181067719,4.332829346413718,4.789763335061832,4.269483476534751,4.238894606389325,3.0257157394050607,4.545186357833457,4.669738138455369,4.462271347632643,4.602896483249923,4.727206525769148,4.673966562324589,4.949778166141568,4.977463288473055,4.84047871786471,4.6636570143494955,4.982964435845152,4.441967662695108,4.887176358569071,4.577995542320503,3.8911717823780005,3.7822190221050174,4.72954444376986,4.859291211412626,4.276633868092004,3.8054942329645356,4.376519555713187,4.5786322005593405,4.106477887755843,4.818191458222827,3.9282068960364067,3.2190824098092636,5.07065996742509,4.506554409337916,4.848919937665535,4.324297188241532,4.733014783248287,4.767717126445158,4.553300526597328,4.041747464983489,4.868799365061412,4.484174123717642,3.5185645954627427,3.746282155675402,3.8614887376243487,4.178715530243506,4.729770399412552,3.3142281747070683,5.288265980935693,3.5041390861974344,3.949969008727617,4.45538231478831,4.664395498568151,4.828525762050103,4.001241866825107,4.99631532612613,4.709146774806953,4.608724136333698,4.498728136459469,2.824864350998369,4.250038324432738,4.450077602774914,2.86410916025407,4.769420906284875,4.833783618726166,3.999120413504417,4.753301202541195,3.6135377361564047,4.492567848029255,4.165924101228541,4.91563309326204,4.074732580912812,3.92548775921285,4.681035008269969,4.276828032710412,4.425890365544784,4.795072928533377,4.425598725529168,3.491636989977722,4.890378106006273,3.7883493954452363,3.587718341885676,4.78995979142446,4.754048117858093,4.13514341591665,4.775973563874844,4.555627766924023,4.705634981398845,4.8679998778452225,4.659722874290522,4.590380944907802,3.865623722020876,4.830125175997682,4.806674124816051,4.899222047593629,4.355540339812709,4.11861840134349,4.218593238137501,4.822467766406827,4.763380812935609,4.742037205141793,4.367986102261569,3.9675082313990138,3.8911150023215013,4.497130124330823,4.053666489012307,4.82639912900754,4.999366578440373,4.981278717159204,4.961348851170515,4.608280795080713,4.991247745873778,4.121745956439644,4.644336527145521,4.544748470667756,4.014838599663652,4.780728364988674,4.5292026814211885
A10IFYN5U6X20R,4.595354809230786,2.871353345381167,4.35075976771346,3.651637676010516,4.6385988766933846,4.712216975702136,4.795100942299892,4.735667618463135,4.63996768528193,5.421939668992687,4.007816591576399,4.431408563026957,4.837157453405384,4.366619249075345,4.647031682989239,4.4798294940764265,4.901235038311525,3.404250905729342,4.930397012900853,4.515812932443774,4.781804798922918,4.412372265250553,4.138783989137192,3.3323124211963027,4.278410030564594,4.687461017527936,4.5212807412687495,4.788609416615203,5.000910298475567,4.681457164602348,5.057539627166158,4.58826080822363,4.678702009194998,4.711581724127417,4.962925198883111,4.0635433679982835,4.806543099514246,4.511082710497702,3.7463641038205893,3.6393953135459283,4.926904149682183,4.82448805772053,4.047896751442985,3.715790943650255,4.5215188075605885,4.483909996197688,4.388826559370724,4.980026896485031,3.8861835931740054,3.5317359792779834,4.810325927913174,4.489766075434974,4.810082066641466,4.185600607051676,4.3805593590559315,4.795378978333336,4.642357901997831,4.04910906279554,4.364736025479351,4.371348985142496,3.160076071192293,3.8522826615949395,3.970164919417019,4.208788118635834,4.769591915070868,3.4924706159187457,5.247627803505399,3.9099200972209136,4.020028026796528,4.421213721725985,4.384300181793169,4.753155539344105,4.200446027471715,4.996006049635613,4.6584212876193325,4.537904614035439,4.295312489773885,2.92443451207443,3.9780605226950914,4.438577560462677,2.9931041076427287,4.852092936665588,4.718960815288104,3.7652196184885325,4.328888716522808,3.7893079324355456,4.238365344804562,4.098095051532858,4.828309395948746,4.4857532835665115,3.421537338065086,4.659831411117203,4.436040430416126,4.613053269381261,4.79235737582122,4.375196589048215,3.9099550811119985,5.062270873292251,3.3440684752554923,3.7883609806010416,4.713590285830104,4.7632446565808175,3.938268897463949,4.770837870448717,4.6115655704559355,4.5830003579447744,4.628505297834814,4.458978872048641,4.403503049249635,4.269911212904456,4.594848167074623,4.839686720936978,4.765726983060841,4.447899378630451,4.211378002518203,3.99240697294811,4.67557946807396,4.703633947018073,4.634749023220379,4.539752275780784,4.3189766522857775,3.9391815717404506,4.432663265250584,3.7420899172977466,4.711655977950071,4.962870258402327,4.923551915484377,4.970870143971278,4.4918333012239104,4.977225386835912,3.975548609121949,4.768382563997587,4.615316723549445,3.8175463203153925,4.731691753026531,4.277249045937074
A3ICO2ROSXHIPM,4.295743897154087,3.4523562676590975,4.480529413691225,4.101888966265179,4.929770835508505,4.247699291008685,5.210852512282688,4.53942276323618,3.6656562298242026,5.669441068785423,4.140760242691737,4.583241691761331,4.673764450250511,4.8758640780406814,4.292774504412006,4.071727814013779,4.670361195156945,3.797410425835404,5.452167001890924,4.130670861728079,4.854206457080648,4.171418472071231,4.296763042172525,2.7218811776190153,4.9162838249100185,4.698175389249408,4.453970792934307,4.438191164742512,4.449327918842794,4.67991086805396,4.84459342008687,5.373244687691754,5.0944016028695644,4.669959033075532,5.05409721611802,4.896000389170666,5.028624410732286,4.646755486085258,4.15829193251647,3.988190187946484,4.543569723737519,4.943699674058053,4.6147256857606775,3.8896247542919475,4.29250926597011,4.786685209853645,3.8020965227878625,4.670436866078286,3.95040587202661,2.9116341145685913,5.376367344237602,4.617488954709011,4.90341234051361,4.497074625201497,5.189370627414695,4.784057821741504,4.534880767101076,4.125940382721209,5.4435834588096945,4.5740866669017155,4.016021936855697,3.6777624155627686,3.8523107714907945,4.195755499727956,4.747290170544416,3.121871932380448,5.321791558637398,3.139267613891395,3.878900755825094,4.546584119393464,5.036744107906357,4.939324566799083,3.8331300602364538,4.9955587918803115,4.819804661284984,4.743181052692974,4.711235489849424,2.850378432995375,4.5298534529674415,4.5394814253498215,2.7357183279831694,4.6976673201448715,4.991114742720015,4.346066557888024,5.23417861787984,3.495335563412294,4.8396856490056095,4.313668251904097,5.0244230788733475,3.668796354621457,4.510730992841305,4.770643824234155,4.168246908987829,4.279203420155564,4.835426711033933,4.564886168808405,3.0549977076195356,4.741992711820522,4.355739083807798,3.3496309416711147,4.881921037050569,4.76630904802021,4.396056368515275,4.846776581879178,4.5522789739628156,4.885032608362791,5.154428465075616,4.92708533236867,4.8622272101081965,3.5227342977452127,5.035734190840403,4.833515849859487,5.050456944241925,4.342053460843058,4.115096484216196,4.515669845299821,5.042681538151578,4.875184399002113,4.910041204119474,4.215185702081279,3.598844610427019,3.832122266939679,4.525154803190848,4.398826121601095,4.981558228201759,5.0591411981487076,5.060478331167149,4.967070615341176,4.789641872276692,5.014510754728867,4.369645249861113,4.551112550704591,4.526286292809465,4.215907068224666,4.87687532095306,4.878185050472392
A1OE23J37ZPDXE,4.9187623809266166,3.087413615352179,4.565309737449145,3.796556338578598,4.919250930753923,5.062113924522103,5.0479246328971135,5.031886047287827,4.913381132272415,5.35188928249619,4.4589149007943485,4.776241750002107,5.14328317305861,4.501478382930607,4.870248719305902,4.735546472341695,5.0360794566879035,3.511436408434456,5.0195021866086575,4.631672619617983,5.118868231168787,4.769702043542547,4.034399742245508,3.5924354625685577,4.693508565592755,4.994171454675726,4.864913291358399,5.06857190883157,5.218188193656794,4.850934096742043,5.227893428527238,4.5523489743797745,5.0914568954349555,5.064511566625466,5.27272741746123,4.312269849546709,5.128622972831921,4.6002780970669095,4.288995834206715,3.9430882993213423,5.173075270607581,5.121647935032819,4.500428956087881,3.764706457116239,4.945319409892028,5.012557358925822,4.537587432452176,5.221221692734492,3.898676163792267,3.804474054549515,4.989362162299677,4.975538845584518,4.967815239471683,4.373319047859876,4.755594322110108,5.097793233184928,5.080224635386874,4.535188147889662,4.537402101463394,4.339625491764825,3.6745607215145775,4.163332589493885,4.533802119283694,4.524888161215553,5.131518936374244,3.6267230059523747,5.31226781317911,4.369079124226215,4.158966859374959,4.748766889956948,4.744518521092775,4.974687969989435,4.527327244324632,5.103211959461366,4.990313938351926,4.875819544269424,4.352762295325782,3.5877086274888317,3.9997306761862563,4.860878749557968,3.1649680659535484,5.045027726531589,4.951528399170161,4.230400207226615,4.479427780810621,4.213017692231876,4.612859243956743,4.5033309219280415,4.987893776872439,4.802040255115953,3.637108086829308,5.039285687769232,4.8242190342468225,4.972580356042785,5.0553738639290815,4.82459538347551,4.13463356660952,5.346178971570021,3.7558550987494903,3.8380691765744483,4.854266174816363,4.966004993298982,4.221375160396152,5.146387553197206,4.961444308257503,4.869852359346358,4.823197488023641,4.750810969859686,4.77592480836342,4.811452390142058,4.480920295748143,5.208752069174417,4.889535346924591,4.920623195880579,4.726298077997254,4.29016488028792,5.018709613215911,4.999563489318767,4.944494397120346,4.805194203087829,4.518291055368796,4.028075932952197,4.3677470390268,3.8503928853818095,4.935777734596776,5.152554879615929,5.096413148006136,5.1485855876915885,4.814493846840935,5.12006951910441,4.434012877213627,5.0605201610432875,4.969787860173246,3.8561909402012366,5.01236596385703,4.669423675284785
A3957BBBNL1TLJ,4.390597488007221,3.2911059827384244,4.223785644682456,3.629326976971265,4.970196846347146,4.416134923159257,5.164332046962663,4.545689683216865,3.426223900297991,4.294309022971301,4.833599487757488,4.853524216246015,4.726287406888087,4.374639125601872,3.9748657930827638,3.873526144629084,4.022385323675577,3.162159826547697,4.769874743819063,3.375958471106608,5.077575931449656,4.413982638151869,2.766151498486086,2.501253361150586,5.564781251716589,4.787552207101429,4.676002492378454,4.348687385075118,4.06848337994757,4.2163220527400425,4.34262274849672,4.241594548507247,5.689462047654626,4.934379630475071,5.171823986377308,4.9156344980943025,5.221551369206369,3.888300474374555,5.273627877138454,4.132469708212203,4.311982104882066,5.016267002939582,5.399313523243949,2.977143711882424,4.804099812661214,5.8242863813874095,3.139418005124849,4.433502049329749,2.870082935552503,2.7396969318114968,5.063623461176829,5.448395941893127,4.411516018918656,4.1687055072077435,5.711026107924131,4.851832320529736,5.126987775478219,4.947989472308856,5.206923006284843,3.343837285160091,5.106445672777943,3.747834246665681,4.946910683358884,4.318093652653763,5.051633903172773,2.4438275062459924,4.452637354997321,3.6853506013508657,3.2651381386059057,4.742299981269458,5.467968096155007,4.721770513344957,3.928499594572789,4.282377001968716,5.040066885385007,4.996302303116247,3.8809734092892425,4.353369588746459,3.5829846955127262,5.110445820320103,2.23099796285152,4.297882937133945,4.834872334204936,5.184173916446288,4.874352703556045,3.993686015414608,5.318045748276869,4.8388997351464065,4.560324915928586,3.6325462106647883,4.4482405637968,5.1716844164736795,4.52924674187029,4.512170418676829,4.7559305852427025,5.262154592041927,2.6437128231443854,4.674291183180527,5.065036926510078,2.31891942332357,4.336461649697355,4.43715611568542,4.479351132551921,5.22524124625434,4.800958550810473,4.952483278345224,4.896539656651026,5.047430496927302,5.304011941081364,4.403960171594583,3.5229090743533993,5.1696933430007155,4.460400989735396,5.0743189018881845,5.018535065698465,4.670719431398761,5.348798430677344,4.95318961258698,5.064032639412601,4.072554020207979,3.1125298394879963,3.0243500228705145,3.139896284175445,3.82029945352021,4.790987662714124,4.696006391349935,4.637911572624018,4.536085399730606,4.999907476713126,4.4517763848123275,5.143794943832002,4.536841322754928,4.78749381656579,3.3067239376656326,4.888455246457946,5.427398239825076
A2EPNS38TTLZYN,4.444648172357594,1.9200867099733885,3.655135845689184,2.581072702507098,4.030844761442951,4.728894753024506,4.039516500044869,4.45109148317096,4.740950288840031,3.880158888188774,3.9573227363906773,4.079406062811594,4.56076496619311,3.2345791982677543,4.253764597691919,4.206447508504125,4.195238390378608,2.263353645498809,3.6660096516742136,3.8467048976362386,4.454280508704704,4.320673830608722,2.5546381374332134,3.18746137373306,3.8387706930016883,4.312434739160355,4.292154390153065,4.548330526410462,4.704999128284035,3.938157052322854,4.4383399092583105,2.830421901102824,4.360557701593027,4.493095312919753,4.550035735370506,3.056857275204538,4.351868889979748,3.469216853450172,3.785603050623739,3.061484610246389,4.613155921414792,4.360879621905777,3.7515383935345703,2.541790868438297,4.604741145795415,4.547740604770293,3.9257564019408946,4.610214087784338,2.6756700989096567,3.426954264392383,3.7664122124378876,4.537112101783371,3.9800427914024343,3.311986171623137,3.7329384678244666,4.421288458737746,4.694085199144065,4.126590944563126,3.0081794167783977,2.960162182653663,2.8667134549339934,3.5957637480079674,4.371847186806255,3.8731133735563246,4.564589698220676,2.865293862972435,4.174013758719333,4.401669259015406,3.273562782694489,4.037185042795406,3.786176088399982,4.044159657247981,4.098217331186747,4.081762604753257,4.265528509334727,4.136213630465477,3.0052837445898453,3.5734083514692605,2.51195496020226,4.327769060625634,2.4036183554274944,4.260961902410159,3.9906447696170106,3.4953843489481575,3.01173139835348,3.909680682649869,3.708716448783164,3.8745983538629885,3.944161118432319,4.613406112471351,2.176368295677258,4.426132721074545,4.444164758186615,4.5808443753809955,4.279201950381967,4.287386151587644,3.8089363405672536,4.8154316346815085,2.6801776154787773,2.9691796824513927,3.793722006532394,4.108319964739186,3.24130706947311,4.546536819592042,4.394903465220228,3.9859508056384194,3.650506395339413,3.7799415098226623,3.950278956363936,4.9734599273784355,2.821732076033669,4.644921270827824,3.7327155868807385,4.594021363866457,4.467400139474524,3.297823292773293,4.194989612619122,4.20652927844746,4.11570677607655,4.244877068679395,4.07096894431737,3.0362323963905014,2.9941629794423568,2.45250876740372,3.961536962137261,4.218524942505709,4.109789589831717,4.25139945561286,3.99515131428907,4.138729585550318,3.794855743378929,4.484749502470315,4.428338200994037,2.486196106624768,4.208043226300638,3.796178009163535
