,B001E4KFG0,B00813GRG4,B000LQOCH0,B000UA0QIQ,B006K2ZZ7K,B000E7L2R4,B00171APVA,B0001PB9FE,B0009XLVG0,B001GVISJM,B00144C10S,B0001PB9FY,B003F6UO7K,B001EO5QW8,B000G6RPMY,B002GWHC0G,B004N5KULM,B001EO5TPM,B005DUM9UQ,B000E7VI7S,B001GVISJC,B006SQBRMA,B0059WXJKM,B001EPPI84,B004X2KR36,B005R8JE8O,B0066DMI6Y,B003ZFRKGO,B0019CW0HE,B004K2IHUO,B001REEG6C,B000J0HIT2,B0037LW78C,B0026Y3YBK,B003SE19UK,B003OB0IB8,B002SRYRE8,B001GVISJW,B0017I8UME,B0064KU9HO,B0037ZFEW4,B00374XSVY,B005P0HHGK,B002HQAXUW,B000SV90J8,B0036VM05I,B000ITVLE2,B003TQQKFQ,B007B9J6G2,B0064KO0BU,B001IUKD76,B0081XN2HQ,B0025VRCJY,B005CJVVJ8,B001KUUNP6,B000NY8ODS,B00029XIZI,B004V6AH34,B0028C44Z0,B0009XLVGA,B002TDK0VK,B0040WAG7Q,B001EO5ZMO,B001SATU8E,B007JFV6RK,B001L4ELRW,B003SO503C,B003ZFXJDW,B001HTL6CY,B000WFRMRW,B001EO5ZME,B0093NIWVO,B001EO5ZMY,B007TFONH0,B000GGKQSO,B007J32WX4,B0017129DC,B0002567IW,B0048IC328,B0025WIAN0,B00821UN4M,B00473RWXY,B002MV23XM,B000LKZK7C,B001D07IPG,B000H13270,B001UJEN6C,B003EMU7EU,B0064KOUNI,B003YDP5PA,B002X9JNYU,B001EPQ0J0,B000O9Y62A,B00283TPYE,B001FB69YY,B004OYBN7C,B000JEHAHS,B003VTN95K,B007DJ0O9I,B00469VSJI,B002SRAU80,B0067LDV66,B000HKYP9A,B00067AD4U,B0029OWDAU,B000SEJ84M,B001LMNXFA,B002J2DO8W,B000U9V5AU,B001SB099M,B0041QJSJS,B00437JI8Q,B002O3VHXU,B0057FTBYO,B0087HW5E2,B003YXWAF8,B000UXA3L8,B004AVYUOW,B001ESOQAM,B001ESOQA2,B003XT4AV0,B001FA1MCO,B001ELL6O8,B006CGURWM,B00250I0EG,B000C21OOM,B003D4O92K,B001IZM8A6,B0089PI9OC,B00061KYVI,B003XV5LHK,B005WU7V00,B005CFC9XY,B000SEJ842,B004X8TK8I,B000G6RYNE
A1W867A8DSHFHC,3.473614868757296,1.9959521598772096,2.9117812670671896,2.3502481031200415,3.3485179997302854,3.3531344755437638,3.4596369915788667,3.3252067379889776,2.5646155006798623,3.626393754291182,3.4853918743203725,3.2777167937866145,3.6095103424232216,3.2291984203945043,2.7943569373324206,3.4700147720189176,3.580064496125271,2.030501473635814,3.2047882585410656,2.819068802561083,3.698238263310965,3.332200829314262,1.8914587034324988,1.3913169507968632,3.1222396195449265,3.3963154263225896,3.217555912432828,3.43872806201064,3.787425401171671,3.135171807799061,3.7124410001407684,2.226821455037855,3.7913696220482254,3.497952574080943,3.7015926285247223,3.2104850009398738,3.5618575607241034,3.101075839924112,3.035632976787598,2.599127406118328,3.4731996242404577,3.7304407129923796,2.962416385703746,1.7587161915162677,3.575635054704277,3.553246880595494,3.2768342035150906,3.656896674070548,1.9816297583358329,2.7183086390754876,3.5458324093025824,3.4037315018228687,3.4087562454844393,3.0088276247627928,3.542462251084264,3.559840450019844,3.378058686664808,3.3274697487157705,3.65761451764625,2.0362274818716886,2.503395348463471,2.6956417118111715,3.365306253177426,3.0602188721336283,3.591269341739291,2.2261985374376017,3.5692334912735824,2.1273013128956335,2.1483139300804366,3.2347811789857333,3.224947363228948,3.4307318388305674,3.1332640684812927,3.524581935526786,3.4772181395920847,3.396621096913439,2.518627722997345,2.0412305019086654,1.2564625902724496,3.5499804729295943,1.918150166529883,3.455950468262612,3.472982023495739,3.03916031136735,2.692896837789683,2.862378538344487,3.7814311427942857,2.9831105332627628,3.3685786395102775,3.2301645107205252,1.7498314939978061,3.755091827582533,3.6143800632618124,3.325204071460371,3.4076817491452847,3.352043508060022,2.252696934849211,3.598355326233137,2.223569902400794,1.926274927527769,3.418967807230879,3.563725444858979,2.8522779655809276,3.7520418173262735,3.3121453267801546,3.3678006106079272,3.5555141666338095,3.4168166821291432,3.4827128068841886,2.974301628128174,2.3489357143819194,3.7046704301754443,3.1856248804921097,3.348913132640442,3.4193218722186844,2.5880562813931074,3.5347776554392363,3.496789770188888,3.332485563529303,2.9983690444452225,2.9163473965053113,2.4797713149823957,2.6741031202726124,1.8502698525744634,3.3973008467640162,3.560888576124394,3.5701857737301155,3.637864056118077,3.525260761947762,3.643323563496986,3.5662524131784905,3.4612763701406326,3.556507490871911,1.7768491701593596,3.4765311080314856,3.6651608147647923
A375ZA7IJH2ZGQ,4.066697886527895,2.5583359632163742,3.4983197596698767,2.8394364168133452,3.9791133070660973,3.987215906631927,3.9787500621346084,3.958711114051818,3.206468123705354,4.24369577046472,4.036546228465507,3.9053528343383217,4.1645305883601065,3.778903368410606,3.4566928563841652,3.941644389606428,4.0034349016608815,2.5883246487227938,3.838617625762004,3.493799079350758,4.252485102376129,3.98494790541872,2.3772122387722217,2.092689402659585,3.710710801973397,4.0010244615069555,3.806041984631362,4.033611275518423,4.28284260017614,3.844855604876318,4.25579175552497,2.7839203620757487,4.3620168309606235,4.082224719199498,4.304189634788508,3.725680190618635,4.194683266193609,3.738059315296585,3.4804425925938935,3.164956503976564,3.995339725100953,4.24110100574982,3.5892583684404635,2.291852676973694,4.123482093295897,4.118657971534555,3.7175701780394204,4.1711877560852475,2.4218767934350702,3.034888478490514,4.1187142390428795,3.9355857277803685,3.994332910419329,3.6575191294128975,4.167140794748745,4.116190328451966,3.970478969270789,3.8700816031215988,3.8354115063411194,2.915349452996277,3.046684024365655,3.2523402036454185,3.9239066745147375,3.7181121650472417,4.19449491915154,2.828502545719383,4.225382728880324,3.03081768151295,2.7957781844103673,3.9113939853266855,3.889735426867789,4.023654466452938,3.7154713314346335,4.184268967982277,3.971787445663464,3.9308352691749864,3.142639312932353,2.7613721209286046,2.020105502186348,4.1600481157961395,2.4230864491624287,4.051182274943895,4.078538629368575,3.934398049902806,3.5185138197046584,3.5414603124777573,4.425017125904359,3.572631769822845,3.9963506640401554,3.8183602031969386,2.501253432646163,4.328539466496621,4.071623420641687,3.9828076256895604,4.019231344914384,3.951582169642318,2.7542746901714272,4.079703033620869,2.812327974255291,2.7162573130544048,4.045494702319753,4.16342329623658,3.4033151771806094,4.35034923268071,3.8925671832455166,4.019531276730446,4.141755339214003,3.9754919078581743,4.066531556768202,3.5687809954072747,3.240983995319116,4.278969458363182,3.754196327240083,3.9964378732204526,4.0042682347879115,3.246444880374982,4.17052073245402,4.114317738591065,3.9776512389034324,3.588202658709233,3.389222773726877,3.0082607870531457,3.1869554122782726,2.295363765496613,4.036807784709518,4.167088640826881,4.180898103010951,4.163831643654516,4.074382162613456,4.276692644308776,4.095560170892512,4.065043573274013,4.094663156426062,2.4013344802101497,4.06222456480325,3.9936574198834855
A2WT4IIHNFJGYT,4.841299001426664,3.500661442891856,4.484569861545676,3.7020357042871974,4.856645720960499,4.89368272583016,4.89731776109638,4.7766826247086325,3.7282631954791805,4.791014178847284,4.87350356323217,4.735778731833958,4.997511646009158,4.267110282022106,4.307780128400745,4.713767128645511,4.837060404603233,3.4229413883698045,4.609090853810598,4.5044883231692365,5.030996288598297,4.826818207192655,3.390647347666161,3.0616401913237934,4.641677453287532,4.851728199881325,4.644416798043301,4.981596593126226,5.010296327814896,4.646986909404274,5.106801026278083,3.721779016203676,5.171139956755208,4.9976688674974765,5.171814128438531,4.58288115132246,5.05216572957988,4.421687919807035,4.29320605053015,4.030296984255317,4.867212317280493,5.010457126892198,4.411804245689192,3.3091783010447937,5.010143350477104,5.015604291547392,4.637206936359901,5.063110403662351,3.3223700040759585,3.658006140211379,5.067806549070106,4.886101000198542,4.8228243515993725,4.348401615840741,5.0578873143177905,4.879373490607122,4.833720572702684,4.709519622110472,4.602280400103405,3.793422761434401,4.105231707306046,3.9993022192605068,4.851333260950829,4.503939818200043,4.998905982378102,3.61835517842305,5.034210472410012,4.16300801685345,3.7174322633614216,4.722260448183852,4.725202631906749,4.844859798971785,4.559232125788889,5.0261222912614185,4.9389733607421284,4.842371205363636,4.081374376929013,3.283560558109736,3.1538329342769074,4.931699935999998,2.9960121284350207,4.875365417566077,4.995048491599343,4.4903111392499575,4.358140941350042,4.277257677898667,4.843102987155064,4.385990542302308,4.82275406200902,4.299364008186551,3.3572403728270115,5.0278323723850455,4.990596607490956,4.882795159386681,4.920025588219349,4.858624064292386,3.6995269954379184,5.030562535238919,3.865458795150623,3.314889643462239,4.880827348316979,5.038277878680296,4.440149052872696,5.119718978412832,4.826968796457925,4.896351136486018,4.948803421797643,4.83795892617953,4.886738930742437,4.4084478736309585,4.238616706690915,5.152253903144797,4.787278606550731,4.822886018165211,4.899749083549156,4.249007238177088,4.992607740264948,4.917029521119323,4.851976138778627,4.421176654670125,4.184167713305675,3.8213607536450716,4.415433918265175,3.320380606789404,4.856754949450783,4.916238982659595,5.003798997158925,4.973578177483519,4.827549803027528,5.051015714779002,4.869951780529532,4.7466729167579365,4.820454056395886,3.270993210667818,4.89950865323189,4.770638613374841
A332AAPB4P75L4,3.49448125853281,2.1777597754662112,3.304287875322082,2.270205837074739,3.7398640405114514,3.620409109552604,3.652203029404507,3.536212003084385,2.1132788246684693,3.3606990996580657,3.5710197142699553,3.575937570914527,3.648197587655755,3.1705733104079243,3.0871815030773626,3.2763828977358216,3.535079772000175,2.1911657038051207,3.2001619383611755,3.39359177002249,3.5574719314680894,3.594784390156904,2.058376942985648,2.0431935382024657,3.41486262876752,3.525504049229573,3.4006731977753617,3.645018466995159,3.600055103976712,3.5235797822217743,3.76597152808653,2.476312086027816,3.761927847578202,3.7279933003462236,3.9863910877030504,2.754731448761672,3.7935148968124155,3.1304706884315268,3.1526611098175605,2.8091276415174673,3.569073214817904,3.648731514182037,3.184148045646855,2.2812819378019036,3.7658624393562636,3.753332186973091,2.9590750051929833,3.6217014650149695,1.825476214633305,2.1681252840807494,3.835263131187122,3.707991822220086,3.453605462043055,2.9478293228128525,3.7798744420559047,3.4692960183213364,3.6764346305767575,3.3847744490895204,3.0894603897359736,2.8615288614116077,2.939974345884639,2.5855650402977894,3.706589618206067,3.125650531702199,3.5916950732472492,2.0984456173753054,3.683898576376607,3.475536748643735,2.595580838503734,3.3572628420637884,3.4213884798072116,3.535923729913714,3.219978769189935,3.84417579718814,3.6634458416031457,3.596273859312786,2.8627064967013647,2.2068239046193385,2.449330554938091,3.5321837962703566,1.133082715926704,3.5948240827345916,3.8295254888486396,3.110384007329896,3.3235094120716404,3.116662251580102,3.3812229212510667,3.152539726459094,3.622595387875813,3.110095842584266,2.259554357516884,3.567964075087772,3.544305945537186,3.6807216522462847,3.761096368793021,3.6784990417720054,2.2381812985843097,3.608505500494303,2.6551350998013636,1.5775110857278858,3.6537430957684442,3.805203745187654,3.369865877123191,3.821792801492198,3.698017007781245,3.7863007526636947,3.5778932658631106,3.611851404169209,3.5685413151695164,3.2321956250774377,3.128953756036892,3.7281146475254188,3.7389474063686476,3.653292026038159,3.702495004712502,3.0728081045938636,3.7440016192507253,3.5813153011266063,3.6452095771314834,3.160902197656499,2.63501791433154,2.8369668139637834,3.001124246082121,2.0703005120066997,3.5861310108942392,3.4952910063693152,3.6889475469042794,3.592054894679079,3.5456474158242752,3.683443558230297,3.513047889363533,3.331460999605075,3.382768331431227,2.310359801725215,3.4678224420973556,3.669346573136751
A3MQSTAAJSUGF9,4.004693719986212,2.5591393254617465,3.6578291934544773,2.8165504998978057,4.129223952389821,4.037881357301031,4.029022819567689,3.9756286248429213,2.875369287948262,3.849318508004578,4.035212302540261,3.9793941293966473,4.148875439802722,3.6563185872880215,3.512419644548311,3.8309795655578665,4.024848650883422,2.6028572403240995,3.8147297321785767,3.677475185816274,4.110959009187004,4.049946588347839,2.4815076498782798,2.2853053526417573,3.8298405607901884,4.014763094912651,3.8267986531383467,4.042271719709807,3.9255639084797473,3.8933949842173163,4.241173634209141,2.8817361652630544,4.253505264748724,4.169184887440028,4.3825555811676145,3.5232322844915136,4.272245605870499,3.6092749874452785,3.5108356169691093,3.268737689338687,4.028517318669265,4.119177696465597,3.6371171990468762,2.497504082066692,4.188918723805625,4.174816978310664,3.4654238701133995,4.097308220805458,2.4593431294578076,2.7657184947236773,4.205996443805191,4.041498881664586,3.960972734602699,3.474751504008494,4.25227496437745,3.99993176120374,4.066951201269563,3.8019468085449084,3.681261384374946,3.195238489965179,3.236819828586967,3.1499170972854866,4.064107485684051,3.6270384583729505,4.166619482508494,2.598971981230034,4.18119065899042,3.5328894245324753,2.9086486204222024,3.8489379236513455,3.8947219051012194,4.027050664439241,3.6099300552699125,4.250073684328472,4.048933928054739,4.027293269363616,3.2431394665142905,2.55225941668559,2.5958292007393404,4.014583897886162,1.9939748015988925,4.047938644779781,4.205725145533598,3.6310654078301234,3.7311443380227467,3.520970328286886,3.878327188568866,3.620581717035873,4.063454089125652,3.475348404766019,2.580306799165358,4.1625587841464355,4.086909781583509,4.046861368042883,4.093355129681225,4.077405980083422,2.7441219627286038,4.13838234770427,3.0143173860934693,2.344190233962897,4.05918114432895,4.2223887624613665,3.598374975012094,4.279432334941998,4.048223924469444,4.064027128728471,4.128404837966958,4.043285371859585,4.035608342694053,3.635655707025288,3.4906156705167395,4.241063401083084,4.006626365113146,4.050364688783425,4.082773188211338,3.5563569273418474,4.188293411165027,4.043523750052214,4.06956452484899,3.6094147134044094,3.229435003765093,3.0988686378257153,3.466115065847257,2.5230530700570606,4.040409725854379,3.9794961782786755,4.186037797423036,4.128687905290457,4.023115110185401,4.219341259960007,3.9911987698999254,3.9102722296775716,3.965468579531455,2.5673937685644517,4.009256605782221,3.908044090540033
AE508CW7ON3EP,4.896871609409028,3.384826744489147,4.455519264949831,3.72684694331448,4.930987085252996,4.876418365437262,4.925375007090421,4.847410746692072,4.032037710798024,4.840643738094407,4.888506337264747,4.777131850827921,5.070435270814205,4.712214375599015,4.33923363029838,4.838597047886203,5.05721629842761,3.413691998948227,4.7845421750575925,4.385563843508008,5.101840899094571,4.866697843268589,3.41078162135485,3.013206545506417,4.678309909296603,4.872850771578031,4.6911073359154996,4.886693322487179,4.866750366434463,4.671072772262024,5.132767618633674,3.687204981688518,5.151975493792093,5.026253989879188,5.168831506541351,4.5205444544090545,5.120109592519099,4.492735760416299,4.45792014246703,4.145167867004663,4.9324812201169745,5.083723660617231,4.504620322092276,3.300230092063455,5.030016319477829,5.05251791969969,4.566858217000924,5.079526029317882,3.4223696344719983,4.016152746585104,4.996384085748048,4.9026285264371605,4.863083441844412,4.371317849256951,5.082380099605301,4.912059647201669,4.901837460640451,4.7053257420702534,4.917562133587478,3.6904387113409998,4.022458075683885,4.115621867929153,4.936028625553844,4.49258768519453,5.0959298398019115,3.560886776330403,5.019008518187029,3.8502708709812983,3.7004380530212746,4.718811788983409,4.745651967293914,4.916857416995149,4.563842688076265,5.0256477026995094,4.9516172880017155,4.926594204933872,4.048151420342355,3.3126637760243876,3.1240220135880388,4.884991969029265,3.1810224891555454,4.916485033832947,4.99518300088514,4.329134394734322,4.446813211532217,4.27927105349718,4.903239966431778,4.456576437180078,4.884248368932759,4.457180634210756,3.2984980181940187,5.141157957894444,5.089205080019257,4.806317370267763,4.88455685933272,4.895420975628434,3.673297794795084,5.101926020888661,3.798976935484873,3.2665818157812443,4.888225383184613,5.0457498520949455,4.355767372664799,5.166310781621626,4.863725526144427,4.8367381400454965,5.056946250614353,4.949066129047963,4.923144899883785,4.460239359183859,3.992972547752771,5.141327123763576,4.718192529430219,4.869426894851383,4.8840144328185024,4.38558382319964,5.037526968992427,4.906654445764464,4.899604652334257,4.468471137038247,4.2123218123241735,3.8673111720579927,4.1459306953126,3.4995952617853363,4.862419225736039,4.888950313026544,5.046868811413664,5.058608582565544,4.8884716734343945,5.0718752669780045,4.929941792985701,4.8954115160925396,4.940888054132175,3.3706334251689243,4.950994612668136,4.864160553932241
A2M6O8YORUA8PW,4.786471520603409,3.3681872637387604,4.366570925936566,3.675869693090613,4.852378536082554,4.757312045442067,4.794759510103534,4.688206023755495,3.7475784376433556,4.6824555012414955,4.866390055122185,4.740523958135434,4.949216295750689,4.275141499689878,4.2505619619224,4.703889691313898,4.7908931727846875,3.298828489284449,4.6905303809171475,4.356957135461974,4.875578751903747,4.817897333475921,3.3146971927579685,2.9758560808216106,4.581732853044582,4.794806323363881,4.605839595287946,4.740921118970383,4.726209891799316,4.565295763155409,5.0423398243517275,3.6642067555102065,5.054944514064546,4.909257747602554,5.155603276057748,4.462105557625813,5.003543988078258,4.4148303630317205,4.213013893335024,4.065981030413126,4.773962599513485,4.868501075219575,4.381724347598936,3.123665360489626,4.972883745642089,4.936187989947634,4.144690616247452,4.7777225081515535,3.4294053472312394,3.5585091139921685,4.955619538888747,4.737241933344419,4.727342052475618,4.246396384688554,5.045304286324434,4.840161137109822,4.817569455278828,4.494115106785791,4.644358687200452,3.928302383324192,3.9410143485995413,3.9217832380051423,4.695844903681381,4.399287460046084,5.014655245553058,3.288932617877317,4.931868230272421,4.157823127800813,3.4980454718503813,4.568877100068132,4.6522692429703705,4.735516484965764,4.284350911886529,5.038639121657544,4.792117136374211,4.8183382923937925,3.92811540751262,3.280101107351261,3.2417144544994705,4.752730014465519,2.9130850420430123,4.799629124250353,4.976904712324484,4.37167159499816,4.191931067289419,4.4144295568577885,4.679180559508807,4.475873273365506,4.84364499874543,4.0085054729803975,3.3135521991135928,4.949374577641034,4.902866802470333,4.7897183427177135,4.825537133600811,4.818445634128721,3.527401044022179,4.936808636350932,3.794307446073593,3.1919533665982947,4.802579003223161,4.979535256528645,4.3485798984374675,5.034682698048753,4.7779071532774635,4.671534075820144,4.9437748850072625,4.776765129017435,4.775924823814733,4.348620538875579,4.410408774684713,5.031422882711102,4.7501242819975955,4.823201561426586,4.830448521547169,4.311131692636952,4.944885300683771,4.758320675185268,4.840281681727644,4.375034182670009,4.114168863239049,3.746933385577196,4.392360501320465,3.225574294036084,4.871022777078893,4.7645909401286,4.961780056734572,4.949808285089882,4.899415021832334,5.068595604854208,4.796127645164893,4.675456685298057,4.8295013094234704,3.1672892612947083,4.788762294942213,4.668938265439166
AQ7QJ1GWE2BSR,4.815269061900409,3.3098360305518675,4.430153588288534,3.5653850485087997,4.904596598207213,4.7899866756361265,4.834240080738274,4.809338536007037,3.8940400761289076,4.748526528625836,4.794815701331095,4.703426217546458,4.980427710368233,4.605097548186766,4.304278190452545,4.667156082404011,5.001817516878909,3.3615596037305746,4.648540449890977,4.282711549897946,4.942991963270398,4.824047962152182,3.3462428988086987,2.9567544992691337,4.571667477408007,4.828839136229357,4.673045463616995,4.812771135908259,4.707291552196764,4.639679847078943,5.036738181448231,3.695837602766796,5.044075894495576,4.949779355474247,5.140770560483117,4.429485722347902,5.08497860521143,4.372374545054545,4.418999080938313,4.040942388032147,4.831821442097127,4.984262599659849,4.402310063726127,3.248126250072958,4.908160011286781,4.963685160251061,4.294128160246057,4.927790060334369,3.2444779869706,3.754073710442521,4.948602341141392,4.823050084924234,4.764801746721575,4.2438614471472995,5.019907043283542,4.840178093766825,4.858392237571585,4.608282984125584,4.560776708125608,3.791361114440278,3.8675618466510984,4.00775715439966,4.868345928474007,4.371102587014481,5.027895619227244,3.3280017042722103,4.945690823867954,3.959524885142638,3.6749626277037204,4.632218630184361,4.694046595911431,4.828170439809127,4.387159837929051,5.017728195561898,4.846102079257033,4.858080895033027,3.980748552301563,3.342478727557835,3.291283418234539,4.73325458531984,2.951605027382173,4.832312195809292,4.964061072059907,4.183115049573891,4.501711691056384,4.2217699827492625,4.688500001077059,4.4265922640129345,4.847460183763054,4.388478105314316,3.3141797815735,4.985883905854126,4.898458572848614,4.7447642553557206,4.813204061934951,4.82350521114015,3.5639853299354938,4.9714378688743475,3.800002062440597,3.1978039596098475,4.822982149446878,4.956534749830329,4.305206593332768,5.052862490096839,4.820223575910098,4.809840184406553,4.984030720267442,4.9234393690390466,4.805018475812122,4.4427128883874465,4.021103055074108,5.010520834058399,4.6915783699597755,4.805622881028841,4.787929921446061,4.515891720471414,4.987006388414522,4.815319973865511,4.843952758285174,4.379184297507599,4.01677773239741,3.7531094349252423,3.8975614762926654,3.439034375354905,4.792711064688019,4.726766306872946,4.940535240781078,4.954251272057413,4.818659879944045,4.959871978069112,4.759157996168994,4.799834476766848,4.835309359505408,3.359771760936459,4.8292700457234945,4.731814574684434
A3AER90E4ZWVN6,5.002037728358678,3.506971363229467,4.514987999924686,3.716344293938803,5.034757909771775,4.940926683859577,4.9244335080707415,4.94368616418649,4.088898762272992,4.881650431042897,5.006298965434915,4.877362270412639,5.11093835383946,4.704360771324082,4.48887858297663,4.833465497025666,4.958644160639979,3.524228713411393,4.739803983343248,4.5472561530969084,5.123796108425224,4.969029525318603,3.3289558223782216,3.155547316496206,4.707110211666686,4.9754768706181,4.780771680473588,4.917013235912183,4.9643853970307985,4.888314343300494,5.164876649799898,3.6935601847329553,5.231808626315358,5.060102336465614,5.293323914839732,4.473551990768509,5.203944177437489,4.642939822301227,4.486378454142087,4.233667402096437,4.950543549826624,5.0816499243801045,4.552932809472241,3.332720528212252,5.094145159905132,5.092921798262308,4.468408142699151,5.047803873810822,3.317048038302125,3.8667876535849417,5.0821087270558785,4.9232430571645045,4.914881043020351,4.488378897212033,5.1558177381458865,5.004916244973615,4.9574992298485006,4.7889337069910205,4.543564368849456,4.229792055544633,4.084597356503808,4.16003535354079,4.807447497768892,4.624864842918225,5.149623616113476,3.636462771241286,5.168399559751165,4.300909565600483,3.74515549815348,4.815681420637582,4.8485486515961345,4.973822920937721,4.515615976886859,5.201098066970737,4.905168853586743,4.911849774633052,4.142069732879485,3.675494571692155,3.290321956922282,5.0218022940445985,3.1878726016705072,5.010073280522384,5.09235628668529,4.9435411331182655,4.6184082968215066,4.5417826942350255,5.105792443853414,4.554890250772858,4.979062415248891,4.565718285711316,3.4120325733501313,5.1703754639128725,4.9891192299774305,4.98931343883591,4.975912062194672,4.979369256932108,3.6459351968018456,4.99458585230627,3.8143898472705264,3.4506461505996864,5.00681205827517,5.113825507746721,4.3039588446285375,5.256471461434085,4.908844516458749,4.94557271707569,5.099949766167377,4.908936250253973,5.004916552233429,4.55704787186398,4.379377289095446,5.19687214439061,4.768239323028758,5.013988587600604,4.967580645173238,4.446513762654006,5.109399862487877,5.026751298543683,4.98587172989878,4.583311105599328,4.240269503224305,4.109087862576416,4.344747322246766,3.349110251274875,4.974479782053302,4.998759315379765,5.115322522345096,5.103816338667707,4.992170993649936,5.223300634876889,4.997951533235833,5.026280759445761,4.986371970091069,3.445311654841433,5.0231124027686445,4.958656166410504
A25YQEBU2FAD3M,3.960514049281886,2.484135568462154,3.6527125233960454,2.8786393496763076,4.033057860359508,3.9770311254360227,3.987569026167499,3.8819357935561145,2.7003425921103967,3.614227226017386,3.980866384396983,3.8897372010196762,4.121413291844993,3.286139249181569,3.4085699090170087,3.7856162765933665,4.021060874509017,2.4907432726638867,3.7107954194658004,3.5960485710600834,4.017133002077637,3.9749252203250793,2.6379522896324157,2.0541716303503614,3.744325550004825,3.994388734733886,3.825026984114121,4.064758361479974,3.795291740040385,3.6775632444836908,4.22248020885572,3.0055809466193586,4.182888722974528,4.128770858469685,4.34819557760259,3.7712768509389134,4.231267144015889,3.475416472568005,3.4570837940017944,3.191066088662521,4.035304536945054,4.099318037173042,3.5415007964257574,2.4007230363142917,4.129369225963528,4.111425666102906,3.411025971285208,4.099817493366578,2.5848241458850376,2.6878667720132947,4.209319504063939,3.9868984012628386,3.9058085229725092,3.3650978116323826,4.209123298482266,3.983022239136888,3.998667755446983,3.661391913777754,3.867434601126906,3.030516109382663,3.069086694992022,3.104811667098884,4.055930331140525,3.5019451352230995,4.158955230381438,2.5384834833996344,4.098458339357645,3.392481861977685,2.7970719960465784,3.7461565312395835,3.8093990678212926,3.951625394354723,3.471668936888368,4.176716411744455,4.060840632938517,3.9991509807309567,3.1547703439541888,2.3206773278930717,2.549921241047382,3.8894438681323162,1.9711512044380366,3.9655783595804683,4.168000006164773,3.111488364485892,3.6293973353010136,3.3594599013094992,3.489253487800683,3.5781004299556747,4.006374935737116,3.1955177910349972,2.559835997739244,4.085407508489777,4.12273237780353,3.9648555990242156,4.000446672926359,4.011572280847538,2.788815904436521,4.211689295809218,3.1971913369667075,2.345666488155814,3.9542833317314776,4.158921112815198,3.5737442878154897,4.173278300392518,4.03635661404373,3.965817268138391,4.123946118963094,4.0419599667744,3.9351807072139664,3.5590504936631135,3.368592264173593,4.222292821732091,4.010582291051136,3.884753008098183,3.999203498085503,3.459906273118056,4.1321612366929035,3.9337423742265405,3.981007463157049,3.521574546455187,3.1861448096450964,2.835312973371739,3.536448207477981,2.5273477366037387,3.9431327440215305,3.8751025615662726,4.1223795461570365,4.129798907830149,4.01181496073951,4.116770276865522,3.8779726295786685,3.77929951742786,3.911018605679411,2.3718322847642828,3.9519042816737033,3.8729538147959057
A1T14KXM4GH14A,4.999409916102156,3.640424945126213,4.596324954723883,3.753351632149998,5.0459025500670585,4.970417339826452,4.99384811390595,4.937631870302241,3.8926093445361296,4.901933144248949,5.042349420978174,4.888299376321216,5.126182983153282,4.616603629554257,4.485150612386403,4.840352340108739,4.998551478081098,3.6312324232791147,4.68749835474146,4.608571271073931,5.133475191655788,4.967815620753722,3.3751248803714806,3.2281391495049245,4.767183522852525,4.984408777430559,4.780381183879459,4.996338747239444,5.0884318768818115,4.900288714154883,5.20981580747533,3.761138330163496,5.276345363320575,5.101415295697262,5.330355196757332,4.503816483831789,5.208301343482998,4.574823549545468,4.516952739946571,4.232745648327845,4.989685037634011,5.1104703686193345,4.540739882818121,3.4646636106690214,5.151886849047039,5.138963288710402,4.6247742176557844,5.1099972046433475,3.338313862312456,3.8338062184677284,5.172331234626485,5.007708987659522,4.92734101518464,4.464465192335906,5.17643826575062,5.011243970361387,4.979009928339943,4.874331951217988,4.561861047278462,4.160979661242685,4.2780586395636915,4.143474325601515,4.895592836131654,4.622717974583029,5.108766024978717,3.6689427046170695,5.184741699505103,4.390304473677939,3.8145327477476494,4.83197222979957,4.84989972161193,4.99277371431626,4.563145918787607,5.204125549902829,4.993977925590499,4.951199125481258,4.206691225475635,3.6129492456171888,3.337786976187322,5.068995995852917,3.0949944317049685,5.030312631893122,5.139420263890388,4.927129565690868,4.527953878432594,4.496334265912238,5.039168979786397,4.553670101042486,4.9742098484173125,4.563430939716143,3.396666564334238,5.141264704627281,5.025183127993577,5.02667489473535,5.046402019277326,5.006714588022517,3.7619654104250064,5.054884593118082,3.862670095017913,3.3159376545486645,5.024586262620633,5.165064711468693,4.455464477434206,5.261641200073525,4.933779188030787,5.009723096322201,5.062960198873734,4.925459006013196,5.030369408635545,4.593163873858303,4.357925657271616,5.220843302342113,4.887242042496645,5.01020664453323,5.035843326595399,4.496797848156763,5.107468395827337,5.074493724246511,4.9728271177737495,4.597873139570181,4.30386927645322,4.195495043791362,4.525965972080263,3.4347870196412535,4.987501189347348,5.009140263653034,5.128419095135158,5.110237117780157,4.984991355942699,5.213259418058674,5.021281583384895,4.965211365890865,4.970839880935301,3.509546689486875,5.018947632195363,4.983089829916699
